Generated by WizTree 4.27 1/28/2026 11:07:25 AM (You can hide this message by making a donation)
File Name,Size,Allocated,Modified,Attributes,Files,Folders,DRIVECAPACITY,FREESPACE,USEDSPACE,RESERVEDSPACE
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\app_wallbox\assets\image\CSG_zh.webp",218512,221184,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\app_wallbox\assets\image\output.webp",130982,131072,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\app_wallbox\assets\image\wallbox_main_bg_fault.webp",115374,118784,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\app_wallbox\assets\image\wallbox_main_charging_bg.webp",110422,110592,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\app_wallbox\assets\image\wallbox_main_bg_third_fault_bg.webp",105828,106496,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\app_wallbox\assets\image\wallbox_main_charging_third_bg.webp",96004,98304,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\app_wallbox\assets\image\gun_plugged.webp",88778,90112,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\app_wallbox\assets\image\failure.webp",87422,90112,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\app_wallbox\assets\image\communication_disconnected.webp",87164,90112,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\app_wallbox\assets\image\bind_wallbox_intro_net.webp",39862,40960,1981/01/01 01:01:02,128,0,0
